Class,Order,Family,Genus,Species,Saltwater,"Offspring wet weight, g","Adult wet weight, g"
Actinopterygii,Anguilliformes,Congridae,Chiloconger,philippinensis,1,0.000321556,68.59
Actinopterygii,Anguilliformes,Congridae,Conger,oceanicus,1,0.008939873,121670
Actinopterygii,Anguilliformes,Congridae,Gnathophis,mystax,1,0.010889244,2160
Actinopterygii,Anguilliformes,Derichthyidae,Derichthys,serpentinus,1,0.006370641,640
Actinopterygii,Anguilliformes,Muraenidae,Gymnothorax,griseus,1,0.0141372,2746.25
Actinopterygii,Anguilliformes,Nettastomatidae,Facciolella,equatorialis,1,0.000321556,7290
Actinopterygii,Anguilliformes,Ophichthidae,Apterichtus,anguiformis,1,0.018816612,1198.231514
Actinopterygii,Anguilliformes,Ophichthidae,Apterichtus,caecus,1,0.018816612,2160
Actinopterygii,Anguilliformes,Ophichthidae,Dalophis,imberbis,1,0.006795215,33750
Actinopterygii,Anguilliformes,Ophichthidae,Ophichthus,cephalozona,1,0.010889244,15208.75
Actinopterygii,Anguilliformes,Ophichthidae,Ophichthus,rufus,1,0.006370641,2160
Actinopterygii,Anguilliformes,Synaphobranchidae,Histiobranchus,bathybius,1,0.000696912,25713.53
Actinopterygii,Atheriniformes,Atherinidae,Atherion,elymus,1,9.44E-05,1.25
Actinopterygii,Atheriniformes,Atherinopsidae,Atherinopsis,californiensis,1,0.005575293,911.25
Actinopterygii,Atheriniformes,Atherinopsidae,Leuresthes,tenuis,1,0.003315239,68.59
Actinopterygii,Atheriniformes,Atherinopsidae,Membras,vagrans,1,0.000448922,
Actinopterygii,Aulopiformes,Aulopidae,Hime,japonica,1,0.001047397,110.8956586
Actinopterygii,Aulopiformes,Notosudidae,Ahliesaurus,brevis,1,0.000113098,92.61
Actinopterygii,Aulopiformes,Synodontidae,Synodus,lucioceps,1,0.001288252,2621.44
Actinopterygii,Batrachoidiformes,Batrachoididae,Amphichthys,cryptocentrus,1,0.1130976,640
Actinopterygii,Batrachoidiformes,Batrachoididae,Porichthys,notatus,1,0.1130976,548.72
Actinopterygii,Batrachoidiformes,Batrachoididae,Sanopus,barbatus,1,0.1130976,689.21
Actinopterygii,Beloniformes,Belonidae,Tylosurus,acus acus,1,0.02442908,35815.77
Actinopterygii,Beloniformes,Belonidae,Tylosurus,crocodilus,1,0.02442908,33750
Actinopterygii,Beloniformes,Exocoetidae,Cheilopogon,pinnatibarbatus californicus,1,0.002288511,548.72
Actinopterygii,Beloniformes,Exocoetidae,Exocoetus,volitans,1,0.006795216,270
Actinopterygii,Beloniformes,Exocoetidae,Hirundichthys,coromandelensis,1,0.003315239,68.59
Actinopterygii,Beloniformes,Exocoetidae,Parexocoetus,mento,1,0.002878948,13.31
Actinopterygii,Beloniformes,Hemiramphidae,Oxyporhamphus,micropterus,1,0.003882428,63.31625
Actinopterygii,Beryciformes,Berycidae,Beryx,splendens,1,0.000659585,3430
Actinopterygii,Beryciformes,Trachichthyidae,Hoplostethus,atlanticus,1,0.005964131,4218.75
Actinopterygii,Clupeiformes,Clupeidae,Clupea,bentincki,1,0.000463248,228.8211424
Actinopterygii,Clupeiformes,Clupeidae,Ethmidium,maculatum,1,0.001150349,175.76
Actinopterygii,Clupeiformes,Clupeidae,Opisthonema,libertate,1,0.002144665,270
Actinopterygii,Clupeiformes,Clupeidae,Sardinella,longiceps,1,0.001436758,121.67
Actinopterygii,Clupeiformes,Clupeidae,Sardinops,sagax,1,0.002549815,616.29875
Actinopterygii,Clupeiformes,Dussumieriidae,Etrumeus,sadina,1,0.001436758,359.37
Actinopterygii,Clupeiformes,Dussumieriidae,Etrumeus,whiteheadi,1,0.001361155,106.48
Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,similis,1,0.010889244,17.28
Actinopterygii,Gadiformes,Bregmacerotidae,Bregmaceros,atlanticus,1,0.000696912,3.007629743
Actinopterygii,Gadiformes,Bregmacerotidae,Bregmaceros,bathymaster,1,0.000407721,10
Actinopterygii,Gadiformes,Gadidae,Gadus,macrocephalus,1,0.000696912,16851.59
Actinopterygii,Gadiformes,Gadidae,Melanogrammus,aeglefinus,1,0.00139107,14049.28
Actinopterygii,Gadiformes,Gadidae,Micromesistius,poutassou,1,0.000817285,1250
Actinopterygii,Gadiformes,Gadidae,Pollachius,pollachius,1,0.000817285,21970
Actinopterygii,Gadiformes,Gadidae,Pollachius,virens,1,0.000716092,21970
Actinopterygii,Gadiformes,Gadidae,Trisopterus,esmarkii,1,0.000775736,428.75
Actinopterygii,Gadiformes,Gadidae,Trisopterus,minutus,1,0.000588979,640
Actinopterygii,Gadiformes,Lotidae,Brosme,brosme,1,0.001231841,17280
Actinopterygii,Gadiformes,Lotidae,Ciliata,mustela,1,0.000288696,156.25
Actinopterygii,Gadiformes,Lotidae,Enchelyopus,cimbrius,1,0.000288696,689.21
Actinopterygii,Gadiformes,Lotidae,Molva,molva,1,0.000606132,80000
Actinopterygii,Gadiformes,Macrouridae,Hymenocephalus,italicus,1,0.000597515,156.25
Actinopterygii,Gadiformes,Macrouridae,Macrourus,berglax,1,0.00176715,13310
Actinopterygii,Gadiformes,Merlucciidae,Merluccius,bilinearis,1,0.000421161,4389.76
Actinopterygii,Gadiformes,Merlucciidae,Merluccius,merluccius,1,0.000477876,27440
Actinopterygii,Gadiformes,Muraenolepididae,Muraenolepis,microps,1,0.000229848,428.75
Actinopterygii,Gadiformes,Phycidae,Phycis,blennoides,1,0.00031034,13310
Actinopterygii,Gadiformes,Phycidae,Urophycis,chuss,1,3.32E-06,2874.96
Actinopterygii,Gobiesociformes,Gobiesocidae,Diplecogaster,bimaculata,1,0.00159626,2.16
Actinopterygii,Gobiesociformes,Gobiesocidae,Lepadogaster,candolii,1,0.000904781,4.21875
Actinopterygii,Gobiesociformes,Gobiesocidae,Lepadogaster,lepadogaster,1,0.003315239,2.74625
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,briggsi,1,1.77E-06,0.051777172
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,clarkei,1,3.35E-05,0.028032208
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,cryptus,1,0.000113098,0.068589997
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,fasciatus,1,3.35E-05,1.326509926
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,lavettsmithi,1,1.41E-05,0.190341646
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,leurodiscus,1,1.41E-05,0.073013846
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,reitzae,1,0.00006545,0.42875
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,rhabdotus,1,3.35E-05,0.566231002
Actinopterygii,Gobiesociformes,Gobiesocidae,Tomicodon,rupestris,1,0.00006545,0.203464174
Actinopterygii,Lampriformes,Lampridae,Lampris,guttatus,1,0.000229848,80000
Actinopterygii,Lampriformes,Lophotidae,Lophotus,lacepede,1,0.008682007,80000
Actinopterygii,Lampriformes,Regalecidae,Regalecus,glesne,1,0.00818125,5120000
Actinopterygii,Lampriformes,Regalecidae,Regalecus,russelii,1,0.029880083,5120000
Actinopterygii,Lampriformes,Trachipteridae,Desmodema,lorum,1,0.007700127,14815.44
Actinopterygii,Lampriformes,Trachipteridae,Trachipterus,altivelis,1,0.012442659,61284.87
Actinopterygii,Lampriformes,Trachipteridae,Trachipterus,fukuzakii,1,0.004510879,29242.07
Actinopterygii,Lampriformes,Trachipteridae,Trachipterus,ishikawae,1,0.007329103,196830
Actinopterygii,Lampriformes,Trachipteridae,Zu,cristatus,1,0.0041888,16430.32
Actinopterygii,Lophiiformes,Antennariidae,Lophiocharon,trisignatus,1,0.020579574,31.76522876
Actinopterygii,Lophiiformes,Lophiidae,Lophius,piscatorius,1,0.010306019,80000
Actinopterygii,Myctophiformes,Myctophidae,Benthosema,glaciale,1,0.00006545,10.92727061
Actinopterygii,Ophidiiformes,Bythitidae,Dinematichthys,iluocoeteoides,1,0.0005236,17.28
Actinopterygii,Ophidiiformes,Carapidae,Echiodon,drummondii,1,0.001098069,270
Actinopterygii,Osmeriformes,Alepocephalidae,Bathylaco,nigricans,1,0.010306019,466.56
Actinopterygii,Osmeriformes,Argentinidae,Argentina,sphyraena,1,0.002664312,428.75
Actinopterygii,Osmeriformes,Bathylagidae,Bathylagoides,nigrigenys,1,0.000463248,11.57625
Actinopterygii,Osmeriformes,Bathylagidae,Bathylagoides,wesethi,1,0.0005236,24.60375
Actinopterygii,Osmeriformes,Bathylagidae,Bathylagus,antarcticus,1,0.0041888,37.23875
Actinopterygii,Osmeriformes,Bathylagidae,Bathylagus,pacificus,1,0.00176715,156.25
Actinopterygii,Osmeriformes,Bathylagidae,Leuroglossus,schmidti,1,0.002928159,80
Actinopterygii,Osmeriformes,Bathylagidae,Leuroglossus,stilbius,1,0.000696912,33.75
Actinopterygii,Osmeriformes,Bathylagidae,Lipolagus,ochotensis,1,0.000539466,51.77716315
Actinopterygii,Osmeriformes,Microstomatidae,Nansenia,candida,1,0.001680257,80.72216723
Actinopterygii,Osmeriformes,Microstomatidae,Nansenia,crassa,1,0.000904781,188.2109681
Actinopterygii,Osmeriformes,Opisthoproctidae,Dolichopteryx,minuscula,1,0.001231841,2.117087401
Actinopterygii,Osmeriformes,Opisthoproctidae,Dolichopteryx,rostrata,1,0.001231841,2.90117513
Actinopterygii,Perciformes,Acanthuridae,Acanthurus,triostegus,1,0.000164637,196.83
Actinopterygii,Perciformes,Anarhichadidae,Anarhichas,lupus,1,0.1130976,33750
Actinopterygii,Perciformes,Apogonidae,Apogon,maculatus,1,7.24E-06,13.67631141
Actinopterygii,Perciformes,Apogonidae,Ostorhinchus,notatus,1,0.000367879,10
Actinopterygii,Perciformes,Apogonidae,Paroncheilus,affinis,1,0.000179595,13.31
Actinopterygii,Perciformes,Apogonidae,Phaeoptyx,conklini,1,7.24E-06,7.29
Actinopterygii,Perciformes,Apogonidae,Pterapogon,kauderni,1,0.010889244,6.360560846
Actinopterygii,Perciformes,Artedidraconidae,Artedidraco,lonnbergi,1,0.015598568,13.31
Actinopterygii,Perciformes,Artedidraconidae,Artedidraco,mirus,1,0.00818125,19.53125
Actinopterygii,Perciformes,Artedidraconidae,Artedidraco,shackletoni,1,0.012442659,31.12136244
Actinopterygii,Perciformes,Artedidraconidae,Artedidraco,skottsbergi,1,0.010889244,10
Actinopterygii,Perciformes,Artedidraconidae,Pogonophryne,ventrimaculata,1,0.003793521,175.76
Actinopterygii,Perciformes,Bathydraconidae,Akarotaxis,nudiceps,1,0.006044007,21.97
Actinopterygii,Perciformes,Bathydraconidae,Cygnodraco,mawsoni,1,0.013373821,689.21
Actinopterygii,Perciformes,Bathydraconidae,Gerlachea,australis,1,0.0141372,138.24
Actinopterygii,Perciformes,Bathydraconidae,Parachaenichthys,charcoti,1,0.017157326,740.88
Actinopterygii,Perciformes,Bathydraconidae,Parachaenichthys,georgianus,1,0.011617658,2053.79
Actinopterygii,Perciformes,Bathydraconidae,Prionodraco,evansii,1,0.026521912,33.75
Actinopterygii,Perciformes,Bathydraconidae,Psilodraco,breviceps,1,0.000143794,80
Actinopterygii,Perciformes,Bathydraconidae,Racovitzia,glacialis,1,0.014710263,138.24
Actinopterygii,Perciformes,Bathymasteridae,Bathymaster,derjugini,1,2.24E-05,58.32
Actinopterygii,Perciformes,Blenniidae,Blennius,ocellaris,1,0.000817285,80
Actinopterygii,Perciformes,Blenniidae,Entomacrodus,chiostictus,1,0.000157479,4.21875
Actinopterygii,Perciformes,Blenniidae,Hypsoblennius,brevipinnis,1,8.48E-05,17.28
Actinopterygii,Perciformes,Blenniidae,Hypsoblennius,jenkinsi,1,0.000216505,21.97
Actinopterygii,Perciformes,Blenniidae,Lipophrys,pholis,1,0.001436758,1.681966063
Actinopterygii,Perciformes,Blenniidae,Parablennius,gattorugine,1,0.002144666,270
Actinopterygii,Perciformes,Blenniidae,Plagiotremus,azaleus,1,0.000104826,10
Actinopterygii,Perciformes,Bramidae,Brama,brama,1,0.002144666,10000
Actinopterygii,Perciformes,Bramidae,Brama,dussumieri,1,0.00159626,113.90625
Actinopterygii,Perciformes,Bramidae,Eumegistus,brevorti,1,0.000140501,2269.81
Actinopterygii,Perciformes,Caesionidae,Caesio,caerulaurea,1,0.000288696,428.75
Actinopterygii,Perciformes,Caesionidae,Caesio,teres,1,0.000243728,640
Actinopterygii,Perciformes,Caesionidae,Pterocaesio,digramma,1,0.00031034,270
Actinopterygii,Perciformes,Callionymidae,Callionymus,lyra,1,0.000299388,213.6923438
Actinopterygii,Perciformes,Caproidae,Capros,aper,1,0.0005236,270
Actinopterygii,Perciformes,Carangidae,Decapterus,macrosoma,1,0.000179595,428.75
Actinopterygii,Perciformes,Carangidae,Decapterus,russelli,1,0.000375378,911.25
Actinopterygii,Perciformes,Carangidae,Seriola,dumerili,1,0.00140619,68590
Actinopterygii,Perciformes,Carangidae,Trachurus,symmetricus,1,0.000508049,5314.41
Actinopterygii,Perciformes,Carangidae,Trachurus,trachurus,1,0.000381704,3430
Actinopterygii,Perciformes,Cepolidae,Cepola,macrophthalma,1,0.000195433,5120
Actinopterygii,Perciformes,Channichthyidae,Chaenocephalus,aceratus,1,0.029880083,3732.48
Actinopterygii,Perciformes,Channichthyidae,Chaenodraco,wilsoni,1,0.054361724,795.07
Actinopterygii,Perciformes,Channichthyidae,Champsocephalus,gunnari,1,0.026521912,2874.96
Actinopterygii,Perciformes,Channichthyidae,Channichthys,rhinoceratus,1,0.04771305,2160
Actinopterygii,Perciformes,Channichthyidae,Channichthys,rugosus,1,0.02244935,0.27
Actinopterygii,Perciformes,Channichthyidae,Chionobathyscus,dewitti,1,0.023425274,2160
Actinopterygii,Perciformes,Channichthyidae,Chionodraco,hamatus,1,0.043099022,1176.49
Actinopterygii,Perciformes,Channichthyidae,Chionodraco,myersi,1,0.025671008,548.72
Actinopterygii,Perciformes,Channichthyidae,Chionodraco,rastrospinosus,1,0.06160102,1406.08
Actinopterygii,Perciformes,Channichthyidae,Cryodraco,antarcticus,1,0.029072561,606.9845346
Actinopterygii,Perciformes,Channichthyidae,Neopagetopsis,ionah,1,0.0335104,1756.16
Actinopterygii,Perciformes,Channichthyidae,Pagetopsis,macropterus,1,0.0335104,359.37
Actinopterygii,Perciformes,Channichthyidae,Pagetopsis,maculatus,1,0.049321228,156.25
Actinopterygii,Perciformes,Channichthyidae,Pseudochaenichthys,georgianus,1,0.017974206,2160
Actinopterygii,Perciformes,Cheilodactylidae,Nemadactylus,macropterus,1,0.000448922,3430
Actinopterygii,Perciformes,Cirrhitidae,Oxycirrhites,typus,1,0.000172007,21.97
Actinopterygii,Perciformes,Clinidae,Heterostichus,rostratus,1,0.001361155,2269.81
Actinopterygii,Perciformes,Dactyloscopidae,Dactyloscopus,metoecus,1,0.000268083,0.219519989
Actinopterygii,Perciformes,Echeneidae,Remora,osteochir,1,0.000927589,640
Actinopterygii,Perciformes,Epigonidae,Epigonus,lifouensis,1,3.35E-05,50.08988548
Actinopterygii,Perciformes,Gerreidae,Gerres,oblongus,1,0.000164637,270
Actinopterygii,Perciformes,Gobiidae,Eviota,sigillata,1,0.000143794,0.27
