Class,Order,Family,Genus,Species,Saltwater,"Offspring wet weight, g","Adult wet weight, g"
Actinopterygii,Perciformes,Gobiidae,Pomatoschistus,pictus,1,0.000248475,2.16
Actinopterygii,Perciformes,Gobiidae,Pterogobius,zacalles,1,0.000179595,42.51528601
Actinopterygii,Perciformes,Gobiidae,Sueviota,lachneri,1,0.000113098,0.092609987
Actinopterygii,Perciformes,Gobiidae,Trimmatom,nanus,1,8.18E-06,0.01
Actinopterygii,Perciformes,Gobiidae,Valenciennea,strigata,1,3.11E-05,58.32
Actinopterygii,Perciformes,Grammatidae,Gramma,loreto,1,0.000492808,5.12
Actinopterygii,Perciformes,Harpagiferidae,Harpagifer,antarcticus,1,0.007238246,8.57375
Actinopterygii,Perciformes,Icosteidae,Icosteus,aenigmaticus,1,0.012770082,96635.97
Actinopterygii,Perciformes,Istiophoridae,Istiophorus,platypterus,1,0.000654104,421441.92
Actinopterygii,Perciformes,Istiophoridae,Kajikia,audax,1,0.0005236,740880
Actinopterygii,Perciformes,Istiophoridae,Makaira,mazara,1,0.00079633,1250000
Actinopterygii,Perciformes,Istiophoridae,Makaira,nigricans,1,0.0005236,1250000
Actinopterygii,Perciformes,Labridae,Coris,julis,1,0.000137259,270
Actinopterygii,Perciformes,Labridae,Ctenolabrus,rupestris,1,0.000333039,58.32
Actinopterygii,Perciformes,Labridae,Labrus,bergylta,1,0.0005236,2861.911989
Actinopterygii,Perciformes,Labridae,Lachnolaimus,maximus,1,0.000904781,7535.71
Actinopterygii,Perciformes,Labridae,Symphodus,melops,1,0.000299388,219.52
Actinopterygii,Perciformes,Labridae,Tautogolabrus,adspersus,1,0.000350771,548.72
Actinopterygii,Perciformes,Labrisomidae,Labrisomus,nuchipinnis,1,0.0005236,121.67
Actinopterygii,Perciformes,Latridae,Latridopsis,ciliaris,1,0.000570487,5120
Actinopterygii,Perciformes,Latridae,Latridopsis,forsteri,1,0.000595801,2746.25
Actinopterygii,Perciformes,Latridae,Latris,lineata,1,0.0011771,17280
Actinopterygii,Perciformes,Leptoscopidae,Leptoscopus,macropygus,1,0.000606132,49.13
Actinopterygii,Perciformes,Lutjanidae,Lutjanus,campechanus,1,0.000268083,10000
Actinopterygii,Perciformes,Lutjanidae,Lutjanus,kasmira,1,0.000283447,640
Actinopterygii,Perciformes,Lutjanidae,Lutjanus,synagris,1,0.000195433,2160
Actinopterygii,Perciformes,Mullidae,Mullus,surmuletus,1,0.000344792,640
Actinopterygii,Perciformes,Nemipteridae,Nemipterus,virgatus,1,0.000220894,428.75
Actinopterygii,Perciformes,Nototheniidae,Dissostichus,eleginoides,1,0.04771305,99383.75
Actinopterygii,Perciformes,Nototheniidae,Dissostichus,mawsoni,1,0.037423462,80000
Actinopterygii,Perciformes,Nototheniidae,Gobionotothen,acuta,1,0.001436759,428.75
Actinopterygii,Perciformes,Nototheniidae,Gobionotothen,angustifrons,1,0.002144666,86.15125
Actinopterygii,Perciformes,Nototheniidae,Gobionotothen,gibberifrons,1,0.000268083,1663.75
Actinopterygii,Perciformes,Nototheniidae,Lepidonotothen,squamifrons,1,0.000508049,1663.75
Actinopterygii,Perciformes,Nototheniidae,Lindbergichthys,mizops,1,0.004064389,33.75
Actinopterygii,Perciformes,Nototheniidae,Lindbergichthys,nudifrons,1,0.005964131,74.14875
Actinopterygii,Perciformes,Nototheniidae,Notothenia,cyanobrancha,1,0.00159626,270
Actinopterygii,Perciformes,Nototheniidae,Notothenia,neglecta,1,0.013442055,911.25
Actinopterygii,Perciformes,Nototheniidae,Notothenia,rossii,1,0.056115194,7786.88
Actinopterygii,Perciformes,Nototheniidae,Nototheniops,larseni,1,0.003053635,138.24
Actinopterygii,Perciformes,Nototheniidae,Nototheniops,tchizh,1,0.005575293,
Actinopterygii,Perciformes,Nototheniidae,Pagothenia,borchgrevinki,1,0.017157326,219.52
Actinopterygii,Perciformes,Nototheniidae,Paranotothenia,magellanica,1,0.000268083,548.72
Actinopterygii,Perciformes,Nototheniidae,Patagonotothen,guntheri,1,0.000696912,121.67
Actinopterygii,Perciformes,Nototheniidae,Pleuragramma,antarctica,1,0.002806169,156.25
Actinopterygii,Perciformes,Nototheniidae,Trematomus,bernacchii,1,0.029880083,312.55875
Actinopterygii,Perciformes,Nototheniidae,Trematomus,eulepidotus,1,0.044602345,393.04
Actinopterygii,Perciformes,Nototheniidae,Trematomus,hansoni,1,0.02244935,689.21
Actinopterygii,Perciformes,Nototheniidae,Trematomus,lepidorhinus,1,0.000775736,297.91
Actinopterygii,Perciformes,Nototheniidae,Trematomus,loennbergii,1,0.014710261,270
Actinopterygii,Perciformes,Nototheniidae,Trematomus,newnesi,1,0.00818125,80
Actinopterygii,Perciformes,Nototheniidae,Trematomus,nicolai,1,0.00228851,466.56
Actinopterygii,Perciformes,Nototheniidae,Trematomus,pennellii,1,0.011068405,138.24
Actinopterygii,Perciformes,Nototheniidae,Trematomus,scotti,1,0.00818125,40.96
Actinopterygii,Perciformes,Nototheniidae,Trematomus,tokarevi,1,0.028730978,112.3942343
Actinopterygii,Perciformes,Opistognathidae,Stalix,toyoshio,1,0.000143794,0.806215776
Actinopterygii,Perciformes,Pomacentridae,Abudefduf,saxatilis,1,0.0005236,120.089884
Actinopterygii,Perciformes,Pomacentridae,Dascyllus,aruanus,1,0.000220894,10
Actinopterygii,Perciformes,Scombridae,Katsuwonus,pelamis,1,0.0005236,13310
Actinopterygii,Perciformes,Scombridae,Sarda,orientalis,1,0.001150349,10612.08
Actinopterygii,Perciformes,Scombridae,Scomber,japonicus,1,0.000696912,2621.44
Actinopterygii,Perciformes,Scombridae,Thunnus,maccoyii,1,0.000220894,147061.25
Actinopterygii,Perciformes,Serranidae,Cephalopholis,fulva,1,0.000448922,689.21
Actinopterygii,Perciformes,Serranidae,Epinephelus,polyphekadion,1,0.000229848,7290
Actinopterygii,Perciformes,Serranidae,Epinephelus,tauvina,1,0.000220894,10000
Actinopterygii,Perciformes,Serranidae,Plectropomus,leopardus,1,0.000350771,17280
Actinopterygii,Perciformes,Serranidae,Serranus,cabrilla,1,0.00039457,640
Actinopterygii,Perciformes,Siganidae,Siganus,luridus,1,9.44E-05,270
Actinopterygii,Perciformes,Sparidae,Pagellus,bogaraveo,1,0.000882349,3430
Actinopterygii,Perciformes,Sparidae,Pagellus,erythrinus,1,1.97E-05,2160
Actinopterygii,Perciformes,Sparidae,Spondyliosoma,cantharus,1,0.000678077,2160
Actinopterygii,Perciformes,Sparidae,Stenotomus,chrysops,1,0.000350771,973.36
Actinopterygii,Perciformes,Stichaeidae,Chirolophis,ascanii,1,0.008682007,99.38375
Actinopterygii,Perciformes,Trachinidae,Echiichthys,vipera,1,0.000904781,33.75
Actinopterygii,Perciformes,Trachinidae,Trachinus,draco,1,0.0005236,1488.77
Actinopterygii,Perciformes,Trichodontidae,Arctoscopus,japonicus,1,0.020579574,270
Actinopterygii,Perciformes,Trichodontidae,Trichodon,trichodon,1,0.020579574,283.72625
Actinopterygii,Perciformes,Uranoscopidae,Uranoscopus,scaber,1,0.0041888,640
Actinopterygii,Perciformes,Xiphiidae,Xiphias,gladius,1,0.002572447,941963.75
Actinopterygii,Perciformes,Zoarcidae,Lycodes,esmarkii,1,0.1130976,4218.75
Actinopterygii,Pleuronectiformes,Bothidae,Arnoglossus,imperialis,1,0.000225341,156.25
Actinopterygii,Pleuronectiformes,Bothidae,Arnoglossus,laterna,1,0.000164637,156.25
Actinopterygii,Pleuronectiformes,Bothidae,Arnoglossus,thori,1,0.000195433,58.32
Actinopterygii,Pleuronectiformes,Cynoglossidae,Symphurus,atricaudus,1,0.000268083,92.61
Actinopterygii,Pleuronectiformes,Paralichthyidae,Hippoglossina,oblonga,1,0.000547517,689.21
Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,olivaceus,1,0.00134636,10927.27
Actinopterygii,Pleuronectiformes,Pleuronectidae,Acanthopsetta,nadeshnyi,1,0.000407721,973.36
Actinopterygii,Pleuronectiformes,Pleuronectidae,Glyptocephalus,cynoglossus,1,0.000817285,2160
Actinopterygii,Pleuronectiformes,Pleuronectidae,Glyptocephalus,zachirus,1,0.003591372,2160
Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides,elassodon,1,0.017974206,1406.08
Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides,platessoides,1,0.004251947,5635.599448
Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossus,hippoglossus,1,0.020579576,570666.25
Actinopterygii,Pleuronectiformes,Pleuronectidae,Isopsetta,isolepis,1,0.000441871,1663.75
Actinopterygii,Pleuronectiformes,Pleuronectidae,Lepidopsetta,bilineata,1,0.000614833,2053.79
Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda,ferruginea,1,0.000381704,2621.44
Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda,limanda,1,0.000492808,640
Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus,kitt,1,0.001124006,2746.25
Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronichthys,decurrens,1,0.001563461,506.53
Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes,americanus,1,0.000263088,2621.44
Actinopterygii,Pleuronectiformes,Scophthalmidae,Lepidorhombus,whiffiagonis,1,0.000696912,2160
Actinopterygii,Pleuronectiformes,Scophthalmidae,Scophthalmus,aquosus,1,0.000696912,954.4399778
Actinopterygii,Pleuronectiformes,Scophthalmidae,Zeugopterus,punctatus,1,0.0005236,156.25
Actinopterygii,Pleuronectiformes,Soleidae,Buglossidium,luteum,1,0.00031034,44.10943692
Actinopterygii,Pleuronectiformes,Soleidae,Microchirus,variegatus,1,0.000904781,428.75
Actinopterygii,Pleuronectiformes,Soleidae,Solea,ovata,1,0.000439071,10
Actinopterygii,Scorpaeniformes,Agonidae,Agonus,cataphractus,1,0.0041888,92.61
Actinopterygii,Scorpaeniformes,Agonidae,Leptagonus,decagonus,1,0.003591373,92.61
Actinopterygii,Scorpaeniformes,Agonidae,Podothecus,sachi,1,0.002711053,1250
Actinopterygii,Scorpaeniformes,Anoplopomatidae,Anoplopoma,fimbria,1,0.0041888,17280
Actinopterygii,Scorpaeniformes,Cottidae,Hemilepidotus,hemilepidotus,1,0.001949821,1326.51
Actinopterygii,Scorpaeniformes,Cyclopteridae,Cyclopterus,lumpus,1,0.007238247,1402.027961
Actinopterygii,Scorpaeniformes,Cyclopteridae,Eumicrotremus,orbis,1,0.0041888,58.32
Actinopterygii,Scorpaeniformes,Hemitripteridae,Hemitripterus,villosus,1,0.044602338,428.75
Actinopterygii,Scorpaeniformes,Liparidae,Careproctus,ranula,1,0.0141372,5.314410751
Actinopterygii,Scorpaeniformes,Liparidae,Eutelichthys,leptochirus,1,0.0041888,1.326509926
Actinopterygii,Scorpaeniformes,Liparidae,Liparis,gibbus,1,0.001483437,1406.08
Actinopterygii,Scorpaeniformes,Liparidae,Liparis,liparis,1,0.00176715,33.75
Actinopterygii,Scorpaeniformes,Liparidae,Liparis,montagui,1,0.000716092,17.28
Actinopterygii,Scorpaeniformes,Liparidae,Paraliparis,calidus,1,0.017157326,28.63287885
Actinopterygii,Scorpaeniformes,Sebastidae,Helicolenus,dactylopterus,1,0.000463248,1250
Actinopterygii,Scorpaeniformes,Triglidae,Chelidonichthys,cuculus,1,0.001499217,1250
Actinopterygii,Scorpaeniformes,Triglidae,Chelidonichthys,lucerna,1,0.001317093,4235.647252
Actinopterygii,Scorpaeniformes,Triglidae,Lepidotrigla,modesta,1,0.001150349,106.48
Actinopterygii,Scorpaeniformes,Triglidae,Lepidotrigla,mulhalli,1,0.001150349,80
Actinopterygii,Scorpaeniformes,Triglidae,Lepidotrigla,papilio,1,0.001150349,80
Actinopterygii,Scorpaeniformes,Triglidae,Lepidotrigla,vanessa,1,0.001150349,219.52
Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,atraria,1,7.36E-05,2.38327978
Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,braueri,1,0.00006545,0.327679978
Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,microdon,1,0.00006545,4.389759835
Actinopterygii,Stomiiformes,Gonostomatidae,Cyclothone,pseudopallida,1,7.80E-05,1.406080039
Actinopterygii,Stomiiformes,Gonostomatidae,Gonostoma,denudatum,1,0.000273141,27.44
Actinopterygii,Stomiiformes,Phosichthyidae,Ichthyococcus,ovatus,1,0.000268083,1.66375
Actinopterygii,Stomiiformes,Phosichthyidae,Vinciguerria,attenuata,1,0.000356819,0.91125
Actinopterygii,Stomiiformes,Phosichthyidae,Vinciguerria,lucetia,1,0.000150533,5.12
Actinopterygii,Stomiiformes,Phosichthyidae,Vinciguerria,nimbaria,1,0.000164637,1.505687826
Actinopterygii,Stomiiformes,Phosichthyidae,Vinciguerria,poweriae,1,0.000268083,0.795070106
Actinopterygii,Stomiiformes,Sternoptychidae,Argyropelecus,affinis,1,0.000492808,5.927039193
Actinopterygii,Stomiiformes,Sternoptychidae,Argyropelecus,hemigymnus,1,0.0005236,0.593190044
Actinopterygii,Stomiiformes,Sternoptychidae,Maurolicus,muelleri,1,0.001680257,5.12
Actinopterygii,Stomiiformes,Stomiidae,Chauliodus,macouni,1,0.013442056,251.5375504
Actinopterygii,Stomiiformes,Stomiidae,Stomias,atriventer,1,0.000381704,156.25
Actinopterygii,Stomiiformes,Stomiidae,Tactostoma,macropus,1,0.001646313,403.5360431
Actinopterygii,Syngnathiformes,Fistulariidae,Fistularia,commersonii,1,0.003591372,40960
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,breviceps,1,0.002144666,33.75
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,comes,1,0.001436758,65.392038
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,erectus,1,0.00176715,68.59
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,fuscus,1,0.003053635,29.85983763
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,hippocampus,1,0.002144666,33.75
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,trimaculatus,1,0.000381704,106.48
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,whitei,1,0.003053635,21.97
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,zosterae,1,0.001150349,1.25
Actinopterygii,Syngnathiformes,Syngnathidae,Nerophis,lumbriciformis,1,0.001150349,40.96
Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus,phlegon,1,0.001288252,80
Actinopterygii,Tetraodontiformes,Balistidae,Balistes,capriscus,1,4.77E-05,2160
Actinopterygii,Tetraodontiformes,Balistidae,Xanthichthys,mento,1,6.95E-05,270
Actinopterygii,Tetraodontiformes,Molidae,Mola,mola,1,0.001150349,369260.37
Actinopterygii,Tetraodontiformes,Monacanthidae,Nelusetta,ayraud,1,0.000113098,10000
Actinopterygii,Tetraodontiformes,Monacanthidae,Oxymonacanthus,longirostris,1,0.000179595,17.28
Actinopterygii,Tetraodontiformes,Monacanthidae,Paramonacanthus,japonicus,1,9.20E-05,17.28
Actinopterygii,Tetraodontiformes,Ostraciidae,Acanthostracion,quadricornis,1,0.000153633,1663.75
Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster,valentini,1,0.000179595,13.31
Actinopterygii,Zeiformes,Zeidae,Zenopsis,nebulosa,1,0.0041888,3430